Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  668 9.984 9.984 9.984 9.984 9.984 9.984 9.300 8.913 8.565 8.226 7.875 7.514 7.132 6.727 6.290 5.817 5.291 4.703 4.022 3.194 2.046 0.000 0.000 0.000 0.000
  669 9.985 9.985 9.985 9.985 9.985 9.985 9.270 8.886 8.542 8.203 7.858 7.502 7.127 6.730 6.307 5.847 5.344 4.784 4.145 3.381 2.382 0.000 0.000 0.000 0.000
  670 9.985 9.985 9.985 9.985 9.985 9.901 9.247 8.868 8.523 8.188 7.847 7.494 7.126 6.734 6.320 5.872 5.387 4.845 4.236 3.516 2.601 1.078 0.000 0.000 0.000
  671 9.986 9.986 9.986 9.986 9.986 9.846 9.233 8.854 8.513 8.178 7.837 7.490 7.123 6.737 6.329 5.890 5.411 4.884 4.290 3.594 2.726 1.390 0.000 0.000 0.000
  672 9.986 9.986 9.986 9.986 9.986 9.846 9.229 8.851 8.509 8.171 7.833 7.484 7.118 6.735 6.330 5.891 5.416 4.892 4.305 3.618 2.766 1.479 0.000 0.000 0.000
  673 9.986 9.986 9.986 9.986 9.986 9.911 9.239 8.856 8.512 8.175 7.832 7.481 7.113 6.730 6.319 5.877 5.402 4.874 4.277 3.581 2.716 1.380 0.000 0.000 0.000
  674 9.986 9.986 9.986 9.986 9.986 9.986 9.261 8.871 8.522 8.181 7.836 7.480 7.108 6.716 6.302 5.851 5.366 4.820 4.211 3.492 2.573 1.022 0.000 0.000 0.000
  675 9.987 9.987 9.987 9.987 9.987 9.987 9.294 8.896 8.540 8.196 7.845 7.482 7.102 6.703 6.274 5.811 5.302 4.738 4.095 3.324 2.311 0.000 0.000 0.000 0.000
  676 9.987 9.987 9.987 9.987 9.987 9.987 9.342 8.930 8.568 8.218 7.859 7.487 7.100 6.684 6.238 5.758 5.226 4.627 3.935 3.083 1.876 0.000 0.000 0.000 0.000
  677 9.987 9.987 9.987 9.987 9.987 9.987 9.402 8.973 8.604 8.246 7.881 7.500 7.100 6.668 6.205 5.694 5.128 4.479 3.719 2.739 1.073 0.000 0.000 0.000 0.000
  678 9.987 9.987 9.987 9.987 9.987 9.987 9.470 9.023 8.648 8.285 7.912 7.522 7.107 6.659 6.169 5.630 5.017 4.307 3.441 2.248 0.000 0.000 0.000 0.000 0.000
  679 9.987 9.987 9.987 9.987 9.987 9.987 9.544 9.073 8.693 8.325 7.949 7.550 7.126 6.659 6.145 5.569 4.906 4.114 3.104 1.489 0.000 0.000 0.000 0.000 0.000
  680 9.987 9.987 9.987 9.987 9.987 9.987 9.616 9.119 8.733 8.363 7.983 7.582 7.147 6.664 6.130 5.513 4.796 3.911 2.711 0.000 0.000 0.000 0.000 0.000 0.000
  681 9.987 9.987 9.987 9.987 9.987 9.987 9.676 9.154 8.766 8.395 8.014 7.608 7.168 6.677 6.123 5.480 4.710 3.732 2.296 0.000 0.000 0.000 0.000 0.000 0.000
  682 9.987 9.987 9.987 9.987 9.987 9.987 9.711 9.173 8.784 8.413 8.032 7.626 7.181 6.687 6.124 5.463 4.662 3.620 1.990 0.000 0.000 0.000 0.000 0.000 0.000
  683 9.987 9.987 9.987 9.987 9.987 9.987 9.708 9.174 8.784 8.414 8.034 7.629 7.184 6.690 6.127 5.466 4.665 3.619 1.986 0.000 0.000 0.000 0.000 0.000 0.000
  684 9.987 9.987 9.987 9.987 9.987 9.987 9.668 9.152 8.768 8.399 8.018 7.614 7.175 6.683 6.129 5.483 4.713 3.735 2.292 0.000 0.000 0.000 0.000 0.000 0.000
  685 9.987 9.987 9.987 9.987 9.987 9.987 9.603 9.117 8.735 8.367 7.989 7.588 7.153 6.672 6.135 5.521 4.804 3.920 2.716 0.000 0.000 0.000 0.000 0.000 0.000
  686 9.987 9.987 9.987 9.987 9.987 9.987 9.528 9.069 8.692 8.327 7.954 7.557 7.133 6.668 6.155 5.578 4.918 4.133 3.131 1.544 0.000 0.000 0.000 0.000 0.000
  687 9.987 9.987 9.987 9.987 9.987 9.987 9.450 9.016 8.646 8.286 7.917 7.532 7.117 6.671 6.187 5.649 5.039 4.340 3.489 2.324 0.000 0.000 0.000 0.000 0.000
  688 9.987 9.987 9.987 9.987 9.987 9.987 9.378 8.964 8.603 8.249 7.886 7.510 7.113 6.686 6.225 5.721 5.162 4.523 3.778 2.838 1.330 0.000 0.000 0.000 0.000
  689 9.988 9.988 9.988 9.988 9.988 9.988 9.315 8.918 8.564 8.217 7.865 7.497 7.112 6.705 6.267 5.791 5.269 4.688 4.015 3.203 2.089 0.000 0.000 0.000 0.000
  690 9.988 9.988 9.988 9.988 9.988 9.988 9.263 8.881 8.533 8.192 7.848 7.492 7.122 6.728 6.308 5.854 5.362 4.813 4.192 3.460 2.528 0.888 0.000 0.000 0.000
  691 9.988 9.988 9.988 9.988 9.988 9.794 9.225 8.853 8.512 8.178 7.840 7.491 7.128 6.747 6.339 5.904 5.428 4.908 4.322 3.646 2.803 1.569 0.000 0.000 0.000
  692 9.988 9.988 9.988 9.988 9.988 9.719 9.200 8.835 8.501 8.170 7.838 7.494 7.139 6.761 6.364 5.935 5.476 4.974 4.410 3.759 2.966 1.871 0.000 0.000 0.000
  693 9.988 9.988 9.988 9.988 9.988 9.685 9.190 8.829 8.496 8.169 7.839 7.497 7.144 6.769 6.375 5.956 5.497 5.001 4.445 3.810 3.039 1.992 0.000 0.000 0.000
  694 9.987 9.987 9.987 9.987 9.987 9.681 9.191 8.832 8.501 8.174 7.844 7.502 7.147 6.774 6.378 5.958 5.496 4.997 4.437 3.798 3.018 1.958 0.000 0.000 0.000
  695 9.987 9.987 9.987 9.987 9.987 9.703 9.204 8.845 8.512 8.184 7.849 7.507 7.149 6.772 6.369 5.940 5.475 4.961 4.386 3.727 2.917 1.760 0.000 0.000 0.000
  696 9.987 9.987 9.987 9.987 9.987 9.754 9.228 8.866 8.531 8.199 7.863 7.514 7.149 6.763 6.355 5.910 5.431 4.896 4.295 3.591 2.710 1.343 0.000 0.000 0.000
  697 9.987 9.987 9.987 9.987 9.987 9.851 9.263 8.895 8.557 8.222 7.881 7.523 7.150 6.753 6.328 5.867 5.361 4.802 4.163 3.395 2.391 0.000 0.000 0.000 0.000
  698 9.986 9.986 9.986 9.986 9.986 9.986 9.305 8.930 8.589 8.250 7.903 7.541 7.156 6.748 6.302 5.819 5.284 4.681 3.982 3.118 1.898 0.000 0.000 0.000 0.000
  699 9.986 9.986 9.986 9.986 9.986 9.986 9.350 8.971 8.625 8.284 7.933 7.562 7.167 6.743 6.276 5.766 5.193 4.537 3.757 2.753 0.994 0.000 0.000 0.000 0.000
  700 9.986 9.986 9.986 9.986 9.986 9.986 9.398 9.009 8.663 8.320 7.963 7.589 7.182 6.742 6.260 5.715 5.102 4.386 3.501 2.272 0.000 0.000 0.000 0.000 0.000
  701 9.985 9.985 9.985 9.985 9.985 9.985 9.442 9.045 8.699 8.354 7.995 7.616 7.204 6.751 6.246 5.676 5.016 4.228 3.210 1.602 0.000 0.000 0.000 0.000 0.000
  702 9.985 9.985 9.985 9.985 9.985 9.985 9.476 9.075 8.727 8.381 8.024 7.638 7.224 6.762 6.240 5.647 4.947 4.088 2.933 0.419 0.000 0.000 0.000 0.000 0.000
  703 9.985 9.985 9.985 9.985 9.985 9.985 9.499 9.092 8.743 8.398 8.039 7.656 7.234 6.769 6.241 5.630 4.903 3.994 2.721 0.000 0.000 0.000 0.000 0.000 0.000
  704 9.985 9.985 9.985 9.985 9.985 9.985 9.506 9.096 8.747 8.402 8.043 7.658 7.238 6.770 6.240 5.625 4.892 3.968 2.669 0.000 0.000 0.000 0.000 0.000 0.000
  705 9.984 9.984 9.984 9.984 9.984 9.984 9.495 9.087 8.736 8.391 8.030 7.647 7.227 6.763 6.238 5.630 4.913 4.021 2.783 0.000 0.000 0.000 0.000 0.000 0.000
  706 9.984 9.984 9.984 9.984 9.984 9.984 9.472 9.066 8.715 8.370 8.009 7.625 7.211 6.752 6.238 5.646 4.963 4.128 3.019 0.956 0.000 0.000 0.000 0.000 0.000
  707 9.984 9.984 9.984 9.984 9.984 9.984 9.437 9.036 8.686 8.339 7.980 7.599 7.189 6.738 6.239 5.679 5.032 4.262 3.286 1.803 0.000 0.000 0.000 0.000 0.000
  708 9.984 9.984 9.984 9.984 9.984 9.984 9.396 9.000 8.651 8.304 7.949 7.573 7.168 6.731 6.249 5.714 5.107 4.405 3.538 2.362 0.000 0.000 0.000 0.000 0.000
  709 9.984 9.984 9.984 9.984 9.984 9.984 9.354 8.964 8.616 8.271 7.919 7.547 7.152 6.728 6.264 5.754 5.188 4.539 3.763 2.767 1.038 0.000 0.000 0.000 0.000
  710 9.985 9.985 9.985 9.985 9.985 9.985 9.317 8.931 8.585 8.242 7.893 7.526 7.141 6.728 6.281 5.796 5.260 4.650 3.943 3.063 1.788 0.000 0.000 0.000 0.000
  711 9.985 9.985 9.985 9.985 9.985 9.985 9.285 8.903 8.559 8.220 7.871 7.513 7.135 6.730 6.302 5.832 5.316 4.738 4.080 3.276 2.201 0.000 0.000 0.000 0.000
  712 9.985 9.985 9.985 9.985 9.985 9.985 9.262 8.882 8.537 8.200 7.855 7.502 7.129 6.735 6.312 5.858 5.359 4.806 4.171 3.423 2.449 0.504 0.000 0.000 0.000
  713 9.985 9.985 9.985 9.985 9.985 9.931 9.247 8.869 8.524 8.187 7.846 7.495 7.125 6.733 6.319 5.868 5.382 4.841 4.228 3.504 2.581 1.013 0.000 0.000 0.000
  714 9.985 9.985 9.985 9.985 9.985 9.985 9.246 8.864 8.520 8.180 7.840 7.489 7.119 6.730 6.316 5.871 5.385 4.851 4.238 3.526 2.616 1.115 0.000 0.000 0.000
  715 9.985 9.985 9.985 9.985 9.985 9.985 9.257 8.868 8.520 8.181 7.837 7.483 7.113 6.721 6.307 5.856 5.367 4.825 4.213 3.485 2.562 0.967 0.000 0.000 0.000
  716 9.984 9.984 9.984 9.984 9.984 9.984 9.277 8.881 8.529 8.186 7.839 7.481 7.106 6.709 6.286 5.829 5.333 4.777 4.145 3.390 2.407 0.309 0.000 0.000 0.000
  717 9.984 9.984 9.984 9.984 9.984 9.984 9.307 8.905 8.546 8.197 7.847 7.482 7.099 6.697 6.260 5.793 5.277 4.700 4.038 3.234 2.150 0.000 0.000 0.000 0.000
  718 9.984 9.984 9.984 9.984 9.984 9.984 9.351 8.932 8.569 8.217 7.858 7.486 7.094 6.678 6.235 5.746 5.207 4.601 3.894 3.022 1.734 0.000 0.000 0.000 0.000
  719 9.984 9.984 9.984 9.984 9.984 9.984 9.401 8.968 8.598 8.237 7.874 7.493 7.093 6.667 6.203 5.696 5.126 4.484 3.713 2.729 1.021 0.000 0.000 0.000 0.000
  720 9.984 9.984 9.984 9.984 9.984 9.984 9.456 9.005 8.629 8.264 7.894 7.507 7.099 6.657 6.175 5.643 5.043 4.348 3.504 2.360 0.000 0.000 0.000 0.000 0.000
  721 9.983 9.983 9.983 9.983 9.983 9.983 9.511 9.041 8.660 8.292 7.916 7.526 7.107 6.653 6.154 5.597 4.961 4.212 3.273 1.891 0.000 0.000 0.000 0.000 0.000
  722 9.983 9.983 9.983 9.983 9.983 9.983 9.560 9.071 8.687 8.316 7.939 7.542 7.115 6.653 6.137 5.560 4.890 4.088 3.051 1.303 0.000 0.000 0.000 0.000 0.000
  723 9.983 9.983 9.983 9.983 9.983 9.983 9.595 9.094 8.708 8.336 7.956 7.557 7.128 6.655 6.133 5.535 4.838 3.989 2.861 0.431 0.000 0.000 0.000 0.000 0.000
  724 9.982 9.982 9.982 9.982 9.982 9.982 9.612 9.105 8.716 8.345 7.966 7.564 7.135 6.657 6.129 5.524 4.814 3.943 2.758 0.000 0.000 0.000 0.000 0.000 0.000
  725 9.982 9.982 9.982 9.982 9.982 9.982 9.604 9.102 8.714 8.345 7.966 7.567 7.135 6.662 6.131 5.530 4.823 3.952 2.771 0.000 0.000 0.000 0.000 0.000 0.000
  726 9.982 9.982 9.982 9.982 9.982 9.982 9.576 9.087 8.704 8.335 7.958 7.561 7.134 6.664 6.142 5.550 4.857 4.015 2.891 0.575 0.000 0.000 0.000 0.000 0.000
  727 9.982 9.982 9.982 9.982 9.982 9.982 9.535 9.064 8.685 8.318 7.945 7.550 7.128 6.669 6.159 5.579 4.912 4.113 3.073 1.340 0.000 0.000 0.000 0.000 0.000
  728 9.982 9.982 9.982 9.982 9.982 9.982 9.488 9.035 8.661 8.298 7.927 7.537 7.125 6.671 6.175 5.618 4.981 4.229 3.279 1.869 0.000 0.000 0.000 0.000 0.000
  729 9.981 9.981 9.981 9.981 9.981 9.981 9.440 9.004 8.636 8.276 7.909 7.528 7.118 6.678 6.197 5.661 5.055 4.349 3.478 2.278 0.000 0.000 0.000 0.000 0.000
  730 9.981 9.981 9.981 9.981 9.981 9.981 9.395 8.974 8.612 8.259 7.898 7.522 7.119 6.690 6.220 5.707 5.124 4.457 3.655 2.595 0.099 0.000 0.000 0.000 0.000
  731 9.981 9.981 9.981 9.981 9.981 9.981 9.355 8.950 8.591 8.243 7.886 7.517 7.124 6.703 6.245 5.747 5.188 4.546 3.794 2.825 1.241 0.000 0.000 0.000 0.000
  732 9.981 9.981 9.981 9.981 9.981 9.981 9.327 8.930 8.578 8.233 7.880 7.515 7.128 6.715 6.269 5.780 5.237 4.621 3.902 2.998 1.643 0.000 0.000 0.000 0.000
  733 9.981 9.981 9.981 9.981 9.981 9.981 9.305 8.916 8.568 8.227 7.878 7.515 7.133 6.725 6.285 5.806 5.276 4.674 3.970 3.106 1.866 0.000 0.000 0.000 0.000
  734 9.980 9.980 9.980 9.980 9.980 9.980 9.292 8.909 8.565 8.224 7.879 7.521 7.139 6.734 6.299 5.823 5.297 4.702 4.013 3.165 1.971 0.000 0.000 0.000 0.000
  735 9.980 9.980 9.980 9.980 9.980 9.980 9.287 8.908 8.566 8.228 7.884 7.525 7.145 6.743 6.309 5.833 5.307 4.711 4.023 3.179 1.985 0.000 0.000 0.000 0.000
  736 9.980 9.980 9.980 9.980 9.980 9.980 9.287 8.913 8.572 8.236 7.889 7.533 7.154 6.749 6.311 5.835 5.303 4.707 4.008 3.148 1.916 0.000 0.000 0.000 0.000
  737 9.980 9.980 9.980 9.980 9.980 9.980 9.295 8.920 8.581 8.245 7.900 7.542 7.162 6.755 6.312 5.829 5.290 4.681 3.966 3.078 1.769 0.000 0.000 0.000 0.000
  738 9.980 9.980 9.980 9.980 9.980 9.980 9.305 8.932 8.592 8.254 7.910 7.552 7.167 6.756 6.310 5.818 5.272 4.645 3.911 2.979 1.543 0.000 0.000 0.000 0.000
  739 9.979 9.979 9.979 9.979 9.979 9.979 9.318 8.944 8.604 8.268 7.922 7.561 7.174 6.761 6.306 5.808 5.249 4.607 3.843 2.859 1.227 0.000 0.000 0.000 0.000
  740 9.979 9.979 9.979 9.979 9.979 9.979 9.329 8.954 8.615 8.281 7.934 7.569 7.182 6.763 6.303 5.798 5.222 4.566 3.776 2.735 0.797 0.000 0.000 0.000 0.000
  741 9.979 9.979 9.979 9.979 9.979 9.979 9.339 8.965 8.627 8.291 7.943 7.578 7.188 6.767 6.303 5.786 5.207 4.529 3.716 2.628 0.000 0.000 0.000 0.000 0.000
  742 9.979 9.979 9.979 9.979 9.979 9.979 9.345 8.969 8.631 8.296 7.949 7.584 7.191 6.767 6.301 5.781 5.191 4.510 3.674 2.553 0.000 0.000 0.000 0.000 0.000
  743 9.979 9.979 9.979 9.979 9.979 9.979 9.346 8.973 8.635 8.300 7.953 7.586 7.193 6.767 6.303 5.780 5.190 4.502 3.658 2.522 0.000 0.000 0.000 0.000 0.000
  744 9.979 9.979 9.979 9.979 9.979 9.979 9.344 8.971 8.633 8.296 7.949 7.584 7.194 6.770 6.301 5.784 5.197 4.509 3.673 2.549 0.000 0.000 0.000 0.000 0.000
  745 9.979 9.979 9.979 9.979 9.979 9.979 9.337 8.965 8.627 8.292 7.947 7.582 7.190 6.769 6.305 5.791 5.209 4.531 3.710 2.614 0.000 0.000 0.000 0.000 0.000
  746 9.979 9.979 9.979 9.979 9.979 9.979 9.329 8.958 8.620 8.284 7.940 7.577 7.187 6.769 6.308 5.797 5.228 4.561 3.763 2.711 0.645 0.000 0.000 0.000 0.000
  747 9.979 9.979 9.979 9.979 9.979 9.979 9.319 8.948 8.610 8.276 7.931 7.569 7.181 6.765 6.310 5.809 5.243 4.594 3.814 2.814 1.060 0.000 0.000 0.000 0.000
  748 9.979 9.979 9.979 9.979 9.979 9.979 9.310 8.938 8.600 8.267 7.922 7.562 7.179 6.764 6.314 5.816 5.260 4.626 3.869 2.901 1.334 0.000 0.000 0.000 0.000
  749 9.979 9.979 9.979 9.979 9.979 9.979 9.303 8.932 8.593 8.257 7.915 7.554 7.172 6.761 6.315 5.823 5.274 4.650 3.905 2.969 1.512 0.000 0.000 0.000 0.000
  750 9.979 9.979 9.979 9.979 9.979 9.979 9.301 8.929 8.588 8.252 7.910 7.549 7.167 6.759 6.313 5.824 5.278 4.661 3.924 3.008 1.602 0.000 0.000 0.000 0.000
  751 9.979 9.979 9.979 9.979 9.979 9.979 9.303 8.927 8.586 8.250 7.906 7.545 7.163 6.752 6.309 5.820 5.275 4.654 3.924 3.004 1.606 0.000 0.000 0.000 0.000
  752 9.979 9.979 9.979 9.979 9.979 9.979 9.311 8.931 8.590 8.251 7.904 7.544 7.159 6.743 6.300 5.808 5.259 4.635 3.897 2.965 1.521 0.000 0.000 0.000 0.000
  753 9.979 9.979 9.979 9.979 9.979 9.979 9.325 8.940 8.596 8.255 7.906 7.541 7.156 6.741 6.286 5.791 5.235 4.600 3.844 2.884 1.325 0.000 0.000 0.000 0.000
  754 9.979 9.979 9.979 9.979 9.979 9.979 9.346 8.953 8.604 8.261 7.910 7.543 7.153 6.729 6.271 5.770 5.200 4.548 3.773 2.760 0.959 0.000 0.000 0.000 0.000
  755 9.980 9.980 9.980 9.980 9.980 9.980 9.368 8.969 8.616 8.272 7.915 7.543 7.150 6.724 6.257 5.740 5.158 4.487 3.674 2.597 0.000 0.000 0.000 0.000 0.000
  756 9.980 9.980 9.980 9.980 9.980 9.980 9.395 8.987 8.630 8.282 7.925 7.549 7.149 6.714 6.242 5.712 5.113 4.417 3.566 2.397 0.000 0.000 0.000 0.000 0.000
  757 9.980 9.980 9.980 9.980 9.980 9.980 9.421 9.004 8.645 8.293 7.930 7.551 7.146 6.706 6.225 5.682 5.069 4.349 3.452 2.183 0.000 0.000 0.000 0.000 0.000
  758 9.980 9.980 9.980 9.980 9.980 9.980 9.445 9.019 8.655 8.300 7.936 7.558 7.148 6.703 6.210 5.661 5.035 4.290 3.359 1.985 0.000 0.000 0.000 0.000 0.000
  759 9.980 9.980 9.980 9.980 9.980 9.980 9.462 9.028 8.663 8.305 7.942 7.557 7.144 6.696 6.203 5.646 5.009 4.250 3.292 1.842 0.000 0.000 0.000 0.000 0.000
  760 9.980 9.980 9.980 9.980 9.980 9.980 9.471 9.031 8.664 8.305 7.938 7.554 7.140 6.689 6.196 5.635 4.998 4.235 3.274 1.804 0.000 0.000 0.000 0.000 0.000
  761 9.980 9.980 9.980 9.980 9.980 9.980 9.468 9.029 8.659 8.299 7.932 7.547 7.134 6.686 6.190 5.636 5.003 4.254 3.304 1.890 0.000 0.000 0.000 0.000 0.000
  762 9.981 9.981 9.981 9.981 9.981 9.981 9.457 9.016 8.646 8.288 7.921 7.536 7.126 6.683 6.190 5.645 5.025 4.294 3.383 2.069 0.000 0.000 0.000 0.000 0.000
  763 9.981 9.981 9.981 9.981 9.981 9.981 9.438 9.001 8.632 8.273 7.908 7.527 7.117 6.677 6.199 5.663 5.057 4.351 3.488 2.295 0.000 0.000 0.000 0.000 0.000
  764 9.981 9.981 9.981 9.981 9.981 9.981 9.413 8.981 8.613 8.257 7.892 7.513 7.111 6.676 6.207 5.687 5.098 4.427 3.610 2.518 0.000 0.000 0.000 0.000 0.000
  765 9.981 9.981 9.981 9.981 9.981 9.981 9.387 8.962 8.597 8.239 7.878 7.504 7.104 6.680 6.217 5.709 5.143 4.494 3.722 2.722 0.955 0.000 0.000 0.000 0.000
  766 9.981 9.981 9.981 9.981 9.981 9.981 9.362 8.943 8.580 8.224 7.867 7.493 7.100 6.682 6.230 5.735 5.182 4.558 3.821 2.889 1.428 0.000 0.000 0.000 0.000
  767 9.982 9.982 9.982 9.982 9.982 9.982 9.343 8.929 8.566 8.215 7.859 7.489 7.099 6.686 6.240 5.755 5.216 4.606 3.895 3.011 1.702 0.000 0.000 0.000 0.000
  768 9.982 9.982 9.982 9.982 9.982 9.982 9.331 8.919 8.558 8.208 7.853 7.486 7.101 6.691 6.247 5.765 5.236 4.637 3.945 3.085 1.853 0.000 0.000 0.000 0.000
  769 9.982 9.982 9.982 9.982 9.982 9.982 9.326 8.916 8.558 8.206 7.851 7.486 7.101 6.690 6.253 5.774 5.245 4.649 3.957 3.105 1.899 0.000 0.000 0.000 0.000
  770 9.982 9.982 9.982 9.982 9.982 9.982 9.330 8.921 8.560 8.210 7.855 7.488 7.100 6.693 6.249 5.767 5.238 4.639 3.940 3.076 1.839 0.000 0.000 0.000 0.000
  771 9.982 9.982 9.982 9.982 9.982 9.982 9.344 8.932 8.569 8.219 7.862 7.495 7.103 6.690 6.243 5.755 5.216 4.603 3.888 2.996 1.670 0.000 0.000 0.000 0.000
  772 9.982 9.982 9.982 9.982 9.982 9.982 9.364 8.947 8.586 8.232 7.873 7.504 7.109 6.688 6.230 5.735 5.179 4.548 3.799 2.855 1.334 0.000 0.000 0.000 0.000
  773 9.982 9.982 9.982 9.982 9.982 9.982 9.390 8.971 8.605 8.252 7.891 7.514 7.117 6.688 6.221 5.711 5.135 4.475 3.688 2.656 0.671 0.000 0.000 0.000 0.000
  774 9.982 9.982 9.982 9.982 9.982 9.982 9.420 8.994 8.629 8.271 7.908 7.529 7.124 6.687 6.208 5.682 5.086 4.391 3.543 2.395 0.000 0.000 0.000 0.000 0.000
  775 9.982 9.982 9.982 9.982 9.982 9.982 9.449 9.018 8.653 8.293 7.930 7.545 7.137 6.692 6.202 5.657 5.030 4.303 3.387 2.078 0.000 0.000 0.000 0.000 0.000
  776 9.981 9.981 9.981 9.981 9.981 9.981 9.473 9.038 8.673 8.315 7.948 7.563 7.150 6.697 6.198 5.637 4.987 4.217 3.236 1.718 0.000 0.000 0.000 0.000 0.000
  777 9.981 9.981 9.981 9.981 9.981 9.981 9.487 9.053 8.687 8.332 7.964 7.579 7.162 6.705 6.201 5.624 4.961 4.155 3.118 1.370 0.000 0.000 0.000 0.000 0.000
  778 9.981 9.981 9.981 9.981 9.981 9.981 9.490 9.058 8.696 8.340 7.975 7.589 7.172 6.713 6.206 5.623 4.949 4.133 3.058 1.168 0.000 0.000 0.000 0.000 0.000
  779 9.981 9.981 9.981 9.981 9.981 9.981 9.481 9.053 8.693 8.339 7.976 7.593 7.175 6.719 6.212 5.635 4.962 4.148 3.089 1.248 0.000 0.000 0.000 0.000 0.000
  780 9.981 9.981 9.981 9.981 9.981 9.981 9.458 9.040 8.681 8.331 7.970 7.587 7.174 6.723 6.222 5.654 4.998 4.210 3.195 1.568 0.000 0.000 0.000 0.000 0.000
  781 9.981 9.981 9.981 9.981 9.981 9.981 9.427 9.019 8.665 8.317 7.958 7.577 7.172 6.726 6.233 5.685 5.049 4.303 3.357 1.968 0.000 0.000 0.000 0.000 0.000
  782 9.981 9.981 9.981 9.981 9.981 9.981 9.391 8.994 8.641 8.297 7.942 7.568 7.165 6.731 6.255 5.723 5.117 4.411 3.544 2.347 0.000 0.000 0.000 0.000 0.000
  783 9.981 9.981 9.981 9.981 9.981 9.981 9.353 8.965 8.619 8.276 7.923 7.556 7.163 6.737 6.273 5.762 5.183 4.520 3.725 2.681 0.628 0.000 0.000 0.000 0.000
  784 9.981 9.981 9.981 9.981 9.981 9.981 9.317 8.938 8.595 8.256 7.909 7.546 7.162 6.746 6.297 5.805 5.253 4.625 3.888 2.952 1.503 0.000 0.000 0.000 0.000
  785 9.981 9.981 9.981 9.981 9.981 9.981 9.286 8.913 8.575 8.241 7.899 7.539 7.161 6.756 6.316 5.843 5.310 4.711 4.015 3.163 1.948 0.000 0.000 0.000 0.000
  786 9.981 9.981 9.981 9.981 9.981 9.848 9.261 8.894 8.560 8.228 7.887 7.536 7.163 6.764 6.338 5.868 5.359 4.785 4.120 3.316 2.228 0.000 0.000 0.000 0.000
  787 9.981 9.981 9.981 9.981 9.981 9.787 9.244 8.882 8.549 8.221 7.882 7.531 7.166 6.769 6.352 5.891 5.389 4.829 4.186 3.411 2.398 0.000 0.000 0.000 0.000
  788 9.981 9.981 9.981 9.981 9.981 9.763 9.236 8.876 8.545 8.217 7.882 7.531 7.163 6.775 6.358 5.904 5.405 4.848 4.213 3.453 2.471 0.445 0.000 0.000 0.000
  789 9.981 9.981 9.981 9.981 9.981 9.766 9.238 8.879 8.546 8.217 7.881 7.532 7.164 6.775 6.355 5.901 5.402 4.846 4.211 3.447 2.452 0.322 0.000 0.000 0.000
  790 9.981 9.981 9.981 9.981 9.981 9.794 9.248 8.886 8.553 8.223 7.886 7.535 7.165 6.771 6.348 5.891 5.385 4.818 4.168 3.388 2.346 0.000 0.000 0.000 0.000
  791 9.981 9.981 9.981 9.981 9.981 9.863 9.267 8.900 8.564 8.232 7.894 7.540 7.165 6.766 6.334 5.867 5.348 4.767 4.090 3.274 2.152 0.000 0.000 0.000 0.000
  792 9.981 9.981 9.981 9.981 9.981 9.981 9.291 8.921 8.581 8.247 7.903 7.545 7.165 6.757 6.316 5.834 5.301 4.695 3.984 3.108 1.838 0.000 0.000 0.000 0.000
  793 9.981 9.981 9.981 9.981 9.981 9.981 9.321 8.943 8.600 8.263 7.918 7.551 7.166 6.750 6.295 5.800 5.244 4.606 3.853 2.893 1.347 0.000 0.000 0.000 0.000
  794 9.981 9.981 9.981 9.981 9.981 9.981 9.353 8.969 8.623 8.282 7.933 7.561 7.169 6.742 6.278 5.765 5.182 4.512 3.702 2.630 0.199 0.000 0.000 0.000 0.000
  795 9.981 9.981 9.981 9.981 9.981 9.981 9.386 8.992 8.643 8.300 7.945 7.573 7.171 6.736 6.261 5.728 5.122 4.416 3.538 2.333 0.000 0.000 0.000 0.000 0.000
  796 9.980 9.980 9.980 9.980 9.980 9.980 9.415 9.013 8.662 8.315 7.958 7.582 7.175 6.735 6.245 5.696 5.070 4.324 3.394 2.020 0.000 0.000 0.000 0.000 0.000
  797 9.980 9.980 9.980 9.980 9.980 9.980 9.439 9.029 8.673 8.325 7.966 7.585 7.175 6.729 6.233 5.672 5.029 4.259 3.279 1.764 0.000 0.000 0.000 0.000 0.000
  798 9.980 9.980 9.980 9.980 9.980 9.980 9.452 9.036 8.678 8.328 7.967 7.586 7.174 6.723 6.224 5.660 5.010 4.225 3.222 1.624 0.000 0.000 0.000 0.000 0.000
  799 9.980 9.980 9.980 9.980 9.980 9.980 9.456 9.036 8.675 8.325 7.962 7.579 7.167 6.718 6.220 5.656 5.006 4.228 3.233 1.666 0.000 0.000 0.000 0.000 0.000
  800 9.980 9.980 9.980 9.980 9.980 9.980 9.449 9.026 8.666 8.314 7.951 7.568 7.158 6.712 6.217 5.662 5.022 4.266 3.305 1.855 0.000 0.000 0.000 0.000 0.000
  801 9.981 9.981 9.981 9.981 9.981 9.981 9.432 9.011 8.650 8.296 7.933 7.555 7.145 6.705 6.218 5.673 5.053 4.322 3.414 2.112 0.000 0.000 0.000 0.000 0.000
